"zip","name","empflag","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"59747","PONY, MT",,"G",7,"G",17,"G",154,3,"PONY","MT","MADISON"
"59748","RAMSAY, MT","B","D",0,"D",0,"D",0,3,"RAMSAY","MT","SILVER BOW"
"59749","SHERIDAN, MT",,"H",238,"G",1683,"G",7596,62,"SHERIDAN","MT","MADISON"
"59750","BUTTE, MT","E","D",0,"D",0,"D",0,8,"BUTTE","MT","SILVER BOW"
"59751","SILVER STAR, MT","A","D",0,"D",0,"D",0,2,"SILVER STAR","MT","MADISON"
"59752","THREE FORKS, MT",,"G",730,"G",6024,"G",26311,121,"THREE FORKS","MT","GALLATIN"
"59754","TWIN BRIDGES, MT",,"G",163,"G",873,"G",4282,38,"TWIN BRIDGES","MT","MADISON"
"59755","VIRGINIA CITY, MT","B","S",0,"H",89,"G",877,19,"VIRGINIA CITY","MT","MADISON"
"59756","WARM SPRINGS, MT","F","D",0,"D",0,"D",0,3,"WARM SPRINGS","MT","DEER LODGE"
"59758","WEST YELLOWSTONE, MT",,"H",1030,"G",5600,"G",30121,200,"WEST YELLOWSTONE","MT","GALLATIN"
"59759","WHITEHALL, MT",,"G",501,"H",3426,"H",17764,85,"WHITEHALL","MT","JEFFERSON"
"59760","WILLOW CREEK, MT","A","D",0,"D",0,"D",0,6,"WILLOW CREEK","MT","GALLATIN"
"59761","WISDOM, MT",,"G",25,"H",242,"H",1040,5,"WISDOM","MT","BEAVERHEAD"
"59762","WISE RIVER, MT","A","S",0,"G",48,"G",749,10,"WISE RIVER","MT","BEAVERHEAD"
"59771","BOZEMAN, MT",,"H",248,"H",2546,"H",12256,37,"BOZEMAN","MT","GALLATIN"
"59772","BOZEMAN, MT",,"H",106,"H",939,"H",3830,11,"BOZEMAN","MT","GALLATIN"
"59801","MISSOULA, MT",,"G",15175,"G",93550,"G",398325,1358,"MISSOULA","MT","MISSOULA"
"59802","MISSOULA, MT",,"G",9322,"G",77393,"G",337344,893,"MISSOULA","MT","MISSOULA"
"59803","MISSOULA, MT",,"G",2901,"G",11679,"G",52291,288,"MISSOULA","MT","MISSOULA"
"59804","MISSOULA, MT",,"G",3235,"G",26428,"G",118415,231,"MISSOULA","MT","MISSOULA"
"59806","MISSOULA, MT","G","D",0,"D",0,"D",0,44,"MISSOULA","MT","MISSOULA"
"59807","MISSOULA, MT",,"H",563,"G",5560,"G",22920,47,"MISSOULA","MT","MISSOULA"
"59808","MISSOULA, MT",,"G",11932,"G",88987,"G",404328,748,"MISSOULA","MT","MISSOULA"
"59812","MISSOULA, MT",,"G",38,"G",237,"H",908,12,"MISSOULA","MT","MISSOULA"
"59820","ALBERTON, MT",,"G",94,"G",269,"G",1425,21,"ALBERTON","MT","MINERAL"
"59821","ARLEE, MT","C","S",0,"H",1240,"H",5629,32,"ARLEE","MT","LAKE"
"59823","BONNER, MT",,"H",125,"H",690,"H",3632,50,"BONNER","MT","MISSOULA"
"59824","CHARLO, MT","C","S",0,"S",0,"H",1421,35,"CHARLO","MT","LAKE"
"59825","CLINTON, MT",,"G",131,"G",575,"G",3358,46,"CLINTON","MT","MISSOULA"
"59826","CONDON, MT",,"G",80,"G",411,"G",2035,28,"CONDON","MT","MISSOULA"
"59827","CONNER, MT",,"G",68,"G",372,"G",1703,8,"CONNER","MT","RAVALLI"
"59828","CORVALLIS, MT",,"H",798,"G",4621,"G",21617,130,"CORVALLIS","MT","RAVALLI"
"59829","DARBY, MT",,"G",241,"G",1141,"G",5357,84,"DARBY","MT","RAVALLI"
"59830","DE BORGIA, MT","A","D",0,"D",0,"D",0,1,"DE BORGIA","MT","MINERAL"
"59831","DIXON, MT",,"G",4,"G",8,"G",46,3,"DIXON","MT","SANDERS"
"59832","DRUMMOND, MT",,"G",97,"G",598,"G",2617,27,"DRUMMOND","MT","GRANITE"
"59833","FLORENCE, MT",,"H",457,"G",2159,"G",10413,124,"FLORENCE","MT","RAVALLI"
"59834","FRENCHTOWN, MT",,"G",194,"G",1070,"G",5817,49,"FRENCHTOWN","MT","MISSOULA"
"59837","HALL, MT",,"H",48,"S",0,"H",1010,12,"HALL","MT","GRANITE"
"59840","HAMILTON, MT",,"G",4801,"G",30690,"G",129007,655,"HAMILTON","MT","RAVALLI"
"59841","PINESDALE, MT",,"G",83,"G",279,"G",1276,27,"PINESDALE","MT","RAVALLI"
"59842","HAUGAN, MT","B","D",0,"D",0,"D",0,2,"HAUGAN","MT","MINERAL"
"59843","HELMVILLE, MT","A","S",0,"G",30,"H",87,5,"HELMVILLE","MT","POWELL"
"59844","HERON, MT",,"G",116,"G",815,"G",3393,17,"HERON","MT","SANDERS"
"59845","HOT SPRINGS, MT","C","D",0,"D",0,"D",0,23,"HOT SPRINGS","MT","SANDERS"
"59846","HUSON, MT","B","D",0,"D",0,"D",0,25,"HUSON","MT","MISSOULA"
"59847","LOLO, MT",,"G",575,"G",2837,"G",16072,115,"LOLO","MT","MISSOULA"
"59848","LONEPINE, MT","A","D",0,"D",0,"D",0,2,"LONEPINE","MT","SANDERS"
"59851","MILLTOWN, MT",,"G",111,"G",562,"G",2384,12,"MILLTOWN","MT","MISSOULA"
"59853","NOXON, MT","C","D",0,"D",0,"D",0,19,"NOXON","MT","SANDERS"
"59854","OVANDO, MT","B","S",0,"G",184,"G",1719,14,"OVANDO","MT","POWELL"
"59855","PABLO, MT",,"G",398,"G",2613,"G",11116,17,"PABLO","MT","LAKE"
"59856","PARADISE, MT",,"H",57,"H",175,"H",801,7,"PARADISE","MT","SANDERS"
"59858","PHILIPSBURG, MT",,"H",315,"H",2046,"G",10193,58,"PHILIPSBURG","MT","GRANITE"
"59859","PLAINS, MT",,"G",733,"H",3978,"H",17494,99,"PLAINS","MT","SANDERS"
"59860","POLSON, MT",,"G",2326,"G",14128,"G",62831,378,"POLSON","MT","LAKE"
"59863","RAVALLI, MT",,"G",3,"G",11,"G",46,3,"RAVALLI","MT","LAKE"
"59864","RONAN, MT",,"G",1444,"G",9569,"G",41975,177,"RONAN","MT","LAKE"
"59865","SAINT IGNATIUS, MT",,"G",423,"G",3990,"G",16970,68,"SAINT IGNATIUS","MT","LAKE"
"59866","SAINT REGIS, MT","E","S",0,"S",0,"H",8615,32,"SAINT REGIS","MT","MINERAL"
"59867","SALTESE, MT","A","D",0,"D",0,"D",0,1,"SALTESE","MT","MINERAL"
"59868","SEELEY LAKE, MT",,"H",503,"H",3028,"H",13737,102,"SEELEY LAKE","MT","MISSOULA"
"59870","STEVENSVILLE, MT",,"G",1391,"G",8406,"G",36693,228,"STEVENSVILLE","MT","RAVALLI"
"59871","SULA, MT",,"H",127,"H",318,"G",819,8,"SULA","MT","RAVALLI"
"59872","SUPERIOR, MT",,"H",427,"H",2577,"H",11287,63,"SUPERIOR","MT","MINERAL"
"59873","THOMPSON FALLS, MT",,"G",609,"G",3351,"G",16053,133,"THOMPSON FALLS","MT","SANDERS"
"59874","TROUT CREEK, MT",,"G",117,"G",446,"G",2517,41,"TROUT CREEK","MT","SANDERS"
"59875","VICTOR, MT",,"G",574,"G",3615,"G",17080,120,"VICTOR","MT","RAVALLI"
"59901","KALISPELL, MT",,"G",21107,"G",159046,"G",696619,2113,"KALISPELL","MT","FLATHEAD"
"59903","KALISPELL, MT",,"G",229,"G",2138,"G",9182,38,"KALISPELL","MT","FLATHEAD"
"59904","KALISPELL, MT",,"G",204,"G",1770,"G",7647,30,"KALISPELL","MT","FLATHEAD"
"59910","BIG ARM, MT",,"G",11,"G",36,"G",225,8,"BIG ARM","MT","LAKE"
"59911","BIGFORK, MT",,"G",1427,"G",8143,"G",42705,376,"BIGFORK","MT","FLATHEAD"
"59912","COLUMBIA FALLS, MT",,"G",2638,"G",22246,"G",98602,372,"COLUMBIA FALLS","MT","FLATHEAD"
"59913","CORAM, MT",,"G",58,"G",228,"G",1341,19,"CORAM","MT","FLATHEAD"
"59914","DAYTON, MT",,"G",15,"G",77,"G",338,5,"DAYTON","MT","LAKE"
"59915","ELMO, MT","A","D",0,"D",0,"D",0,2,"ELMO","MT","LAKE"
"59916","ESSEX, MT",,"G",23,"G",111,"G",564,6,"ESSEX","MT","FLATHEAD"
"59917","EUREKA, MT",,"G",815,"G",4674,"G",21627,173,"EUREKA","MT","LINCOLN"
"59918","FORTINE, MT",,"G",59,"H",242,"H",1225,13,"FORTINE","MT","LINCOLN"
"59919","HUNGRY HORSE, MT",,"H",71,"H",210,"G",1224,17,"HUNGRY HORSE","MT","FLATHEAD"
"59920","KILA, MT","B","S",0,"H",186,"H",1733,31,"KILA","MT","FLATHEAD"
"59922","LAKESIDE, MT",,"G",256,"G",1101,"G",5503,61,"LAKESIDE","MT","FLATHEAD"
"59923","LIBBY, MT",,"G",2207,"G",13743,"G",63056,336,"LIBBY","MT","LINCOLN"
"59925","MARION, MT","C","D",0,"D",0,"D",0,27,"MARION","MT","FLATHEAD"
"59926","MARTIN CITY, MT",,"H",34,"H",176,"G",797,13,"MARTIN CITY","MT","FLATHEAD"
"59927","OLNEY, MT",,"G",31,"G",166,"G",647,7,"OLNEY","MT","FLATHEAD"
"59928","POLEBRIDGE, MT","A","D",0,"D",0,"D",0,1,"POLEBRIDGE","MT","FLATHEAD"
"59929","PROCTOR, MT","A","S",0,"S",0,"G",332,8,"PROCTOR","MT","LAKE"
"59930","REXFORD, MT","B","D",0,"D",0,"D",0,22,"REXFORD","MT","LINCOLN"
"59931","ROLLINS, MT","B","S",0,"S",0,"H",362,9,"ROLLINS","MT","LAKE"
"59932","SOMERS, MT","C","S",0,"H",411,"H",2618,29,"SOMERS","MT","FLATHEAD"
"59933","STRYKER, MT","A","D",0,"D",0,"D",0,2,"STRYKER","MT","LINCOLN"
"59934","TREGO, MT",,"G",5,"G",17,"G",146,6,"TREGO","MT","LINCOLN"
"59935","TROY, MT",,"G",482,"G",3343,"G",14907,66,"TROY","MT","LINCOLN"
"59936","WEST GLACIER, MT",,"G",73,"G",431,"G",5318,38,"WEST GLACIER","MT","FLATHEAD"
"59937","WHITEFISH, MT",,"G",4981,"G",31543,"G",134327,702,"WHITEFISH","MT","FLATHEAD"
"60001","ALDEN, IL",,"H",109,"H",566,"H",2300,9,"ALDEN","IL","MCHENRY"
"60002","ANTIOCH, IL",,"G",4182,"G",31347,"G",143127,554,"ANTIOCH","IL","LAKE"
"60004","ARLINGTON HEIGHTS, IL",,"G",18949,"G",214547,"G",922484,1538,"ARLINGTON HEIGHTS","IL","COOK"
"60005","ARLINGTON HEIGHTS, IL",,"G",22301,"G",264184,"G",1144964,1418,"ARLINGTON HEIGHTS","IL","COOK"
"60006","ARLINGTON HEIGHTS, IL",,"G",952,"G",5136,"G",25611,22,"ARLINGTON HEIGHTS","IL","COOK"
"60007","ELK GROVE VILLAGE, IL",,"G",47994,"G",584091,"G",2468515,2517,"ELK GROVE VILLAGE","IL","COOK"
"60008","ROLLING MEADOWS, IL",,"G",17583,"G",266214,"G",1106323,929,"ROLLING MEADOWS","IL","COOK"
"60009","ELK GROVE VILLAGE, IL",,"G",201,"G",2245,"G",10046,12,"ELK GROVE VILLAGE","IL","COOK"
"60010","BARRINGTON, IL",,"G",19314,"G",236122,"G",1025079,1898,"BARRINGTON","IL","LAKE"
"60011","BARRINGTON, IL",,"H",116,"H",1206,"H",5678,16,"BARRINGTON","IL","LAKE"
"60012","CRYSTAL LAKE, IL",,"G",3394,"G",34122,"G",149106,267,"CRYSTAL LAKE","IL","MCHENRY"
"60013","CARY, IL",,"G",5580,"G",61054,"G",263265,585,"CARY","IL","MCHENRY"
"60014","CRYSTAL LAKE, IL",,"G",17571,"G",151312,"G",651399,1590,"CRYSTAL LAKE","IL","MCHENRY"
"60015","DEERFIELD, IL",,"H",33949,"H",772897,"H",3294212,1520,"DEERFIELD","IL","LAKE"
"60016","DES PLAINES, IL",,"G",21170,"H",247049,"H",1028823,1338,"DES PLAINES","IL","COOK"
"60017","DES PLAINES, IL","E","D",0,"D",0,"D",0,8,"DES PLAINES","IL","COOK"
"60018","DES PLAINES, IL",,"G",41205,"G",635639,"G",2492533,1549,"DES PLAINES","IL","COOK"
"60019","DES PLAINES, IL",,"G",97,"H",1010,"H",4709,5,"DES PLAINES","IL","COOK"
"60020","FOX LAKE, IL",,"G",2184,"G",14203,"G",65678,258,"FOX LAKE","IL","LAKE"
"60021","FOX RIVER GROVE, IL",,"G",778,"G",5251,"G",26069,151,"FOX RIVER GROVE","IL","MCHENRY"
"60022","GLENCOE, IL",,"G",1921,"G",18227,"G",84807,259,"GLENCOE","IL","COOK"
"60025","GLENVIEW, IL",,"G",20349,"G",313055,"G",1191393,1512,"GLENVIEW","IL","COOK"
"60026","GLENVIEW, IL",,"H",6617,"S",0,"H",390540,439,"GLENVIEW","IL","COOK"
"60029","GOLF, IL",,"H",147,"G",1403,"G",6650,15,"GOLF","IL","COOK"
"60030","GRAYSLAKE, IL",,"G",6296,"G",47818,"G",225769,808,"GRAYSLAKE","IL","LAKE"
"60031","GURNEE, IL",,"G",20589,"G",154804,"G",666384,1302,"GURNEE","IL","LAKE"
"60033","HARVARD, IL",,"G",2577,"G",22034,"G",94530,270,"HARVARD","IL","MCHENRY"
"60034","HEBRON, IL",,"G",465,"H",4245,"G",18017,45,"HEBRON","IL","MCHENRY"
"60035","HIGHLAND PARK, IL",,"G",11406,"G",116185,"G",519576,1317,"HIGHLAND PARK","IL","LAKE"
"60037","FORT SHERIDAN, IL","A","D",0,"D",0,"D",0,3,"FORT SHERIDAN","IL","LAKE"
"60038","PALATINE, IL","A","D",0,"D",0,"D",0,1,"PALATINE","IL","COOK"
"60039","CRYSTAL LAKE, IL","F","D",0,"D",0,"D",0,24,"CRYSTAL LAKE","IL","MCHENRY"
"60040","HIGHWOOD, IL",,"G",1106,"G",6773,"G",32304,150,"HIGHWOOD","IL","LAKE"
"60041","INGLESIDE, IL",,"G",1076,"G",7411,"G",35320,176,"INGLESIDE","IL","LAKE"
"60042","ISLAND LAKE, IL",,"G",922,"G",6782,"G",32842,151,"ISLAND LAKE","IL","LAKE"
"60043","KENILWORTH, IL",,"G",365,"G",3304,"G",15715,60,"KENILWORTH","IL","COOK"
"60044","LAKE BLUFF, IL",,"G",5075,"G",60781,"G",281627,475,"LAKE BLUFF","IL","LAKE"
"60045","LAKE FOREST, IL",,"G",24662,"G",565399,"G",2093557,937,"LAKE FOREST","IL","LAKE"
"60046","LAKE VILLA, IL",,"G",4069,"G",32686,"G",140235,563,"LAKE VILLA","IL","LAKE"
"60047","LAKE ZURICH, IL",,"G",17751,"G",148825,"G",659281,1447,"LAKE ZURICH","IL","LAKE"
"60048","LIBERTYVILLE, IL",,"G",20358,"G",363989,"G",1550846,1321,"LIBERTYVILLE","IL","LAKE"
"60049","LONG GROVE, IL","E","D",0,"D",0,"D",0,3,"LONG GROVE","IL","LAKE"
"60050","MCHENRY, IL",,"G",14617,"G",130931,"G",596317,1007,"MCHENRY","IL","MCHENRY"
"60051","MCHENRY, IL",,"G",2220,"G",17814,"G",91648,344,"MCHENRY","IL","MCHENRY"
"60053","MORTON GROVE, IL",,"G",8497,"G",94859,"G",437278,682,"MORTON GROVE","IL","COOK"
"60055","PALATINE, IL","A","D",0,"D",0,"D",0,2,"PALATINE","IL","COOK"
"60056","MOUNT PROSPECT, IL",,"G",15525,"G",173604,"G",731773,1316,"MOUNT PROSPECT","IL","COOK"
"60060","MUNDELEIN, IL",,"G",11856,"H",144925,"H",635809,1025,"MUNDELEIN","IL","LAKE"
"60061","VERNON HILLS, IL",,"G",18291,"G",236163,"G",971673,998,"VERNON HILLS","IL","LAKE"
"60062","NORTHBROOK, IL",,"G",50724,"G",855514,"G",3338413,2890,"NORTHBROOK","IL","COOK"
"60064","NORTH CHICAGO, IL",,"G",21479,"G",781972,"G",2422186,198,"NORTH CHICAGO","IL","LAKE"
"60065","NORTHBROOK, IL",,"G",546,"G",8064,"G",32866,35,"NORTHBROOK","IL","COOK"
"60067","PALATINE, IL",,"G",15064,"G",150228,"G",619026,1405,"PALATINE","IL","COOK"
"60068","PARK RIDGE, IL",,"G",16026,"G",184634,"G",807063,1398,"PARK RIDGE","IL","COOK"
"60069","LINCOLNSHIRE, IL",,"G",17609,"G",293952,"G",1182769,569,"LINCOLNSHIRE","IL","LAKE"
"60070","PROSPECT HEIGHTS, IL",,"H",5748,"G",20885,"G",98815,382,"PROSPECT HEIGHTS","IL","COOK"
"60071","RICHMOND, IL",,"H",1659,"H",16297,"H",76403,158,"RICHMOND","IL","MCHENRY"
"60072","RINGWOOD, IL","E","D",0,"D",0,"D",0,53,"RINGWOOD","IL","MCHENRY"
"60073","ROUND LAKE, IL",,"H",9316,"S",0,"H",565696,747,"ROUND LAKE","IL","LAKE"
"60074","PALATINE, IL",,"G",4854,"G",37583,"G",172436,672,"PALATINE","IL","COOK"
"60075","RUSSELL, IL",,"G",91,"G",652,"G",2675,8,"RUSSELL","IL","LAKE"
"60076","SKOKIE, IL",,"G",12854,"G",130062,"G",562765,1165,"SKOKIE","IL","COOK"
"60077","SKOKIE, IL",,"G",20533,"G",218147,"G",1003366,1291,"SKOKIE","IL","COOK"
"60078","PALATINE, IL",,"G",34,"G",177,"G",960,16,"PALATINE","IL","COOK"
"60079","WAUKEGAN, IL","C","S",0,"H",1419,"H",5958,12,"WAUKEGAN","IL","LAKE"
"60081","SPRING GROVE, IL",,"G",2524,"G",26306,"G",134152,253,"SPRING GROVE","IL","MCHENRY"
"60082","TECHNY, IL","C","D",0,"D",0,"D",0,4,"TECHNY","IL","COOK"
"60083","WADSWORTH, IL",,"G",780,"G",5530,"G",30692,138,"WADSWORTH","IL","LAKE"
"60084","WAUCONDA, IL",,"G",7508,"G",59083,"G",270692,531,"WAUCONDA","IL","LAKE"
"60085","WAUKEGAN, IL",,"H",29062,"H",290402,"H",1251919,1232,"WAUKEGAN","IL","LAKE"
"60087","WAUKEGAN, IL",,"G",2821,"G",25480,"G",117068,332,"WAUKEGAN","IL","LAKE"
"60088","GREAT LAKES, IL",,"G",1363,"G",9557,"G",43937,49,"GREAT LAKES","IL","LAKE"
"60089","BUFFALO GROVE, IL",,"G",20507,"G",264435,"G",1147272,1452,"BUFFALO GROVE","IL","LAKE"
"60090","WHEELING, IL",,"G",21742,"G",239871,"G",998669,1261,"WHEELING","IL","COOK"
"60091","WILMETTE, IL",,"G",5826,"G",47161,"G",218885,870,"WILMETTE","IL","COOK"
"60092","LIBERTYVILLE, IL","A","D",0,"D",0,"D",0,1,"LIBERTYVILLE","IL","LAKE"
"60093","WINNETKA, IL",,"G",9940,"G",241062,"G",785076,915,"WINNETKA","IL","COOK"
"60094","PALATINE, IL","A","D",0,"D",0,"D",0,1,"PALATINE","IL","COOK"
"60095","PALATINE, IL",,"G",12,"G",50,"G",193,5,"PALATINE","IL","COOK"
"60096","WINTHROP HARBOR, IL",,"H",396,"H",2286,"H",14049,74,"WINTHROP HARBOR","IL","LAKE"
"60097","WONDER LAKE, IL",,"G",372,"G",2356,"G",11072,126,"WONDER LAKE","IL","MCHENRY"
"60098","WOODSTOCK, IL",,"G",10724,"G",94073,"G",428859,851,"WOODSTOCK","IL","MCHENRY"
"60099","ZION, IL",,"H",5310,"H",45707,"H",206040,375,"ZION","IL","LAKE"
"60101","ADDISON, IL",,"G",27695,"G",287918,"G",1255391,1609,"ADDISON","IL","DUPAGE"
"60102","ALGONQUIN, IL",,"G",9477,"G",54821,"G",248944,894,"ALGONQUIN","IL","MCHENRY"
"60103","BARTLETT, IL",,"G",9221,"G",64472,"G",289785,844,"BARTLETT","IL","DUPAGE"
"60104","BELLWOOD, IL",,"G",3326,"G",35096,"G",143149,226,"BELLWOOD","IL","COOK"
"60105","BENSENVILLE, IL","B","D",0,"D",0,"D",0,3,"BENSENVILLE","IL","DUPAGE"
"60106","BENSENVILLE, IL",,"G",16313,"G",173518,"G",756167,1129,"BENSENVILLE","IL","DUPAGE"
"60107","STREAMWOOD, IL",,"G",6290,"G",46162,"G",204184,616,"STREAMWOOD","IL","COOK"
"60108","BLOOMINGDALE, IL",,"G",14022,"G",124688,"G",508342,986,"BLOOMINGDALE","IL","DUPAGE"
"60109","BURLINGTON, IL",,"G",237,"G",2156,"G",10433,23,"BURLINGTON","IL","KANE"
"60110","CARPENTERSVILLE, IL",,"H",5045,"H",41322,"H",184412,440,"CARPENTERSVILLE","IL","KANE"
"60111","CLARE, IL",,"G",59,"H",644,"G",2172,6,"CLARE","IL","DEKALB"
"60112","CORTLAND, IL",,"H",424,"H",5048,"H",28093,51,"CORTLAND","IL","DEKALB"
"60113","CRESTON, IL",,"H",148,"H",1036,"H",4891,14,"CRESTON","IL","OGLE"
"60115","DEKALB, IL",,"G",13076,"G",101123,"G",438448,740,"DEKALB","IL","DEKALB"
"60116","CAROL STREAM, IL","F","D",0,"D",0,"D",0,2,"CAROL STREAM","IL","DUPAGE"
"60118","DUNDEE, IL",,"G",7430,"G",48066,"G",212230,710,"DUNDEE","IL","KANE"
"60119","ELBURN, IL",,"G",1882,"G",15312,"G",79303,304,"ELBURN","IL","KANE"
"60120","ELGIN, IL",,"G",15764,"G",126010,"G",532805,941,"ELGIN","IL","KANE"
"60121","ELGIN, IL","E","D",0,"D",0,"D",0,22,"ELGIN","IL","KANE"
"60122","CAROL STREAM, IL","A","D",0,"D",0,"D",0,1,"CAROL STREAM","IL","DUPAGE"
"60123","ELGIN, IL",,"G",30482,"G",315700,"G",1350551,1422,"ELGIN","IL","KANE"
"60124","ELGIN, IL",,"G",3259,"G",37774,"G",169560,313,"ELGIN","IL","KANE"
"60126","ELMHURST, IL",,"G",28572,"G",335132,"G",1469037,1736,"ELMHURST","IL","DUPAGE"
"60128","CAROL STREAM, IL","C","D",0,"D",0,"D",0,2,"CAROL STREAM","IL","DUPAGE"
"60129","ESMOND, IL","A","D",0,"D",0,"D",0,5,"ESMOND","IL","DEKALB"
"60130","FOREST PARK, IL",,"G",5839,"G",47991,"G",211080,375,"FOREST PARK","IL","COOK"
"60131","FRANKLIN PARK, IL",,"G",18206,"G",209422,"G",903210,825,"FRANKLIN PARK","IL","COOK"
"60132","CAROL STREAM, IL","A","D",0,"D",0,"D",0,1,"CAROL STREAM","IL","DUPAGE"
"60133","HANOVER PARK, IL",,"G",5994,"G",47269,"G",206307,387,"HANOVER PARK","IL","COOK"
"60134","GENEVA, IL",,"G",12816,"G",115274,"G",505819,1093,"GENEVA","IL","KANE"
"60135","GENOA, IL",,"G",793,"G",5646,"G",25977,115,"GENOA","IL","DEKALB"
"60136","GILBERTS, IL",,"H",904,"G",8131,"G",36649,138,"GILBERTS","IL","KANE"
"60137","GLEN ELLYN, IL",,"G",9161,"G",87094,"G",367605,1066,"GLEN ELLYN","IL","DUPAGE"
"60138","GLEN ELLYN, IL",,"G",84,"G",334,"G",1407,12,"GLEN ELLYN","IL","DUPAGE"
"60139","GLENDALE HEIGHTS, IL",,"G",9477,"G",100225,"G",435192,546,"GLENDALE HEIGHTS","IL","DUPAGE"
"60140","HAMPSHIRE, IL",,"G",2737,"G",22337,"G",103304,298,"HAMPSHIRE","IL","KANE"
"60141","HINES, IL","H","D",0,"D",0,"D",0,12,"HINES","IL","COOK"
"60142","HUNTLEY, IL",,"G",4819,"G",40210,"G",176060,487,"HUNTLEY","IL","MCHENRY"
"60143","ITASCA, IL",,"G",19943,"G",356587,"G",1429231,728,"ITASCA","IL","DUPAGE"
"60144","KANEVILLE, IL",,"G",86,"H",614,"H",3796,17,"KANEVILLE","IL","KANE"
"60145","KINGSTON, IL",,"G",113,"G",749,"G",4034,40,"KINGSTON","IL","DEKALB"
"60146","KIRKLAND, IL",,"G",362,"G",2547,"G",11400,35,"KIRKLAND","IL","DEKALB"
"60147","LAFOX, IL",,"G",491,"G",10166,"G",44946,17,"LAFOX","IL","KANE"
"60148","LOMBARD, IL",,"G",28827,"G",301367,"G",1232962,1822,"LOMBARD","IL","DUPAGE"
"60150","MALTA, IL",,"G",94,"G",638,"G",2866,31,"MALTA","IL","DEKALB"
"60151","MAPLE PARK, IL",,"G",511,"G",3713,"G",19267,99,"MAPLE PARK","IL","KANE"
"60152","MARENGO, IL",,"G",2915,"G",26445,"G",121693,298,"MARENGO","IL","MCHENRY"
"60153","MAYWOOD, IL",,"G",10377,"G",143225,"G",683596,310,"MAYWOOD","IL","COOK"
"60154","WESTCHESTER, IL",,"G",7697,"G",113106,"G",418725,488,"WESTCHESTER","IL","COOK"
"60155","BROADVIEW, IL",,"H",6536,"H",79861,"H",348913,242,"BROADVIEW","IL","COOK"
"60156","LAKE IN THE HILLS, IL",,"G",2833,"G",20324,"G",99810,422,"LAKE IN THE HILLS","IL","MCHENRY"
"60157","MEDINAH, IL",,"G",323,"G",2354,"G",13654,65,"MEDINAH","IL","DUPAGE"
"60159","SCHAUMBURG, IL","B","S",0,"S",0,"H",2474,12,"SCHAUMBURG","IL","COOK"
"60160","MELROSE PARK, IL",,"G",18900,"G",225076,"G",1117402,715,"MELROSE PARK","IL","COOK"
"60161","MELROSE PARK, IL",,"G",128,"G",1215,"G",5168,12,"MELROSE PARK","IL","COOK"
"60162","HILLSIDE, IL",,"G",6026,"G",61759,"G",280849,301,"HILLSIDE","IL","COOK"
"60163","BERKELEY, IL",,"H",1698,"G",18763,"G",76406,79,"BERKELEY","IL","COOK"
"60164","MELROSE PARK, IL",,"G",8441,"G",94230,"G",388862,363,"MELROSE PARK","IL","COOK"
"60165","STONE PARK, IL",,"G",971,"G",14541,"G",72966,89,"STONE PARK","IL","COOK"
"60168","SCHAUMBURG, IL","B","S",0,"G",244,"G",1115,7,"SCHAUMBURG","IL","COOK"
"60169","HOFFMAN ESTATES, IL",,"G",4953,"G",58117,"G",285654,523,"HOFFMAN ESTATES","IL","COOK"
"60170","PLATO CENTER, IL",,"G",62,"H",532,"H",2690,7,"PLATO CENTER","IL","KANE"
"60171","RIVER GROVE, IL",,"G",2639,"G",20045,"G",97254,228,"RIVER GROVE","IL","COOK"
"60172","ROSELLE, IL",,"G",6651,"G",67701,"G",312876,780,"ROSELLE","IL","DUPAGE"
"60173","SCHAUMBURG, IL",,"G",54983,"G",810732,"G",3142120,2007,"SCHAUMBURG","IL","COOK"
"60174","SAINT CHARLES, IL",,"G",20601,"G",197805,"G",860581,1444,"SAINT CHARLES","IL","KANE"
"60175","SAINT CHARLES, IL",,"G",2298,"G",23305,"G",107739,547,"SAINT CHARLES","IL","KANE"
"60176","SCHILLER PARK, IL",,"G",7307,"G",83247,"G",328918,436,"SCHILLER PARK","IL","COOK"
"60177","SOUTH ELGIN, IL",,"G",6098,"G",45105,"G",201815,531,"SOUTH ELGIN","IL","KANE"
"60178","SYCAMORE, IL",,"G",7453,"G",60567,"G",270309,560,"SYCAMORE","IL","DEKALB"
"60179","HOFFMAN ESTATES, IL","I","D",0,"D",0,"D",0,44,"HOFFMAN ESTATES","IL","COOK"
"60180","UNION, IL","G","D",0,"D",0,"D",0,74,"UNION","IL","MCHENRY"
"60181","VILLA PARK, IL",,"G",27243,"G",406361,"G",1541123,1394,"VILLA PARK","IL","DUPAGE"
"60183","WASCO, IL",,"G",193,"G",1296,"G",5715,29,"WASCO","IL","KANE"
"60184","WAYNE, IL",,"G",335,"G",3381,"G",15656,70,"WAYNE","IL","DUPAGE"
"60185","WEST CHICAGO, IL",,"G",14929,"H",151843,"G",671394,994,"WEST CHICAGO","IL","DUPAGE"
"60186","WEST CHICAGO, IL",,"G",1613,"G",11415,"G",47506,15,"WEST CHICAGO","IL","DUPAGE"
"60187","WHEATON, IL",,"G",18934,"G",192275,"G",824103,1482,"WHEATON","IL","DUPAGE"
"60188","CAROL STREAM, IL",,"G",20157,"G",213269,"G",904199,1071,"CAROL STREAM","IL","DUPAGE"
